image_id,mindat_photo_id,mineral_label,true_label,predicted_label,confidence,is_correct,error_pair,split_group_id,image_path
VTM-005955,206707,anatase,ti_bearing_negative,target_mineral,0.498590,false,ti_bearing_negative__as__target_mineral,DG-9d2bc60eb555,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p206707_281_raw.jpg
VTM-005989,220300,anatase,ti_bearing_negative,gangue_negative,0.548568,false,ti_bearing_negative__as__gangue_negative,DG-5835055dc0ba,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p220300_102_raw.jpg
VTM-006002,231777,anatase,ti_bearing_negative,gangue_negative,0.547969,false,ti_bearing_negative__as__gangue_negative,DG-b467d32facfc,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p231777_016_raw.jpg
VTM-006076,278792,anatase,ti_bearing_negative,gangue_negative,0.589628,false,ti_bearing_negative__as__gangue_negative,DG-a3ab802b364f,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p278792_045_raw.jpg
VTM-006087,286276,anatase,ti_bearing_negative,gangue_negative,0.633299,false,ti_bearing_negative__as__gangue_negative,DG-8bcac19e5501,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p286276_098_raw.jpg
VTM-006133,325433,anatase,ti_bearing_negative,gangue_negative,0.934167,false,ti_bearing_negative__as__gangue_negative,DG-0d226cb2c6ad,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p325433_298_raw.jpg
VTM-006205,379198,anatase,ti_bearing_negative,target_mineral,0.941577,false,ti_bearing_negative__as__target_mineral,DG-851163b5530a,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p379198_112_raw.jpg
VTM-006211,383680,anatase,ti_bearing_negative,metallic_hard_negative,0.725303,false,ti_bearing_negative__as__metallic_hard_negative,DG-c089531fae23,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p383680_032_raw.jpg
VTM-006367,637889,anatase,ti_bearing_negative,gangue_negative,0.916893,false,ti_bearing_negative__as__gangue_negative,DG-fb6d67ab70d6,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p637889_029_raw.jpg
VTM-006404,686028,anatase,ti_bearing_negative,gangue_negative,0.559526,false,ti_bearing_negative__as__gangue_negative,DG-5adb13ac2b99,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p686028_025_raw.jpg
VTM-006441,752089,anatase,ti_bearing_negative,target_mineral,0.896717,false,ti_bearing_negative__as__target_mineral,DG-caf5c4604de1,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p752089_016_raw.jpg
VTM-006470,848513,anatase,ti_bearing_negative,target_mineral,0.584285,false,ti_bearing_negative__as__target_mineral,DG-9ae91533d399,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p848513_107_raw.jpg
VTM-006472,853591,anatase,ti_bearing_negative,metallic_hard_negative,0.837924,false,ti_bearing_negative__as__metallic_hard_negative,DG-5b6236dd3f8e,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p853591_015_raw.jpg
VTM-006489,892584,anatase,ti_bearing_negative,target_mineral,0.642045,false,ti_bearing_negative__as__target_mineral,DG-53213b78d11f,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p892584_105_raw.jpg
VTM-006517,999659,anatase,ti_bearing_negative,metallic_hard_negative,0.583646,false,ti_bearing_negative__as__metallic_hard_negative,DG-27908c57158d,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p999659_021_raw.jpg
VTM-006524,14377,perovskite,ti_bearing_negative,target_mineral,0.759973,false,ti_bearing_negative__as__target_mineral,DG-8b3651c9588f,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\perovskite\perovskite_mindat_p014377_020_raw.jpg
VTM-006527,14487,perovskite,ti_bearing_negative,target_mineral,0.599561,false,ti_bearing_negative__as__target_mineral,DG-b601adb89efb,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\perovskite\perovskite_mindat_p014487_069_raw.jpg
VTM-006548,52004,perovskite,ti_bearing_negative,target_mineral,0.649412,false,ti_bearing_negative__as__target_mineral,DG-bf6b30fac0e0,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\perovskite\perovskite_mindat_p052004_067_raw.jpg
VTM-006555,59833,perovskite,ti_bearing_negative,gangue_negative,0.658220,false,ti_bearing_negative__as__gangue_negative,DG-20daa0953933,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\perovskite\perovskite_mindat_p059833_310_raw.jpg
VTM-006563,83048,perovskite,ti_bearing_negative,target_mineral,0.763233,false,ti_bearing_negative__as__target_mineral,DG-4d978c67aa9e,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\perovskite\perovskite_mindat_p083048_308_raw.jpg
VTM-006574,1019652,perovskite,ti_bearing_negative,target_mineral,0.614085,false,ti_bearing_negative__as__target_mineral,DG-f27200767c8b,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\perovskite\perovskite_mindat_p1019652_340_raw.jpg
VTM-006589,1067506,perovskite,ti_bearing_negative,target_mineral,0.752290,false,ti_bearing_negative__as__target_mineral,DG-cd99d1811944,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\perovskite\perovskite_mindat_p1067506_105_raw.jpg
VTM-006619,115214,perovskite,ti_bearing_negative,gangue_negative,0.621503,false,ti_bearing_negative__as__gangue_negative,DG-79750eee60b4,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\perovskite\perovskite_mindat_p115214_055_raw.jpg
VTM-006631,1312695,perovskite,ti_bearing_negative,target_mineral,0.735198,false,ti_bearing_negative__as__target_mineral,DG-4984a0e070a3,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\perovskite\perovskite_mindat_p1312695_283_raw.jpg
VTM-006638,1336092,perovskite,ti_bearing_negative,metallic_hard_negative,0.370132,false,ti_bearing_negative__as__metallic_hard_negative,DG-a3d0a2b4b679,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\perovskite\perovskite_mindat_p1336092_124_raw.jpg
VTM-006656,1425871,perovskite,ti_bearing_negative,gangue_negative,0.590129,false,ti_bearing_negative__as__gangue_negative,DG-ba770972f44c,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\perovskite\perovskite_mindat_p1425871_284_raw.jpg
VTM-006658,1425880,perovskite,ti_bearing_negative,target_mineral,0.734292,false,ti_bearing_negative__as__target_mineral,DG-d0cd7fca26b0,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\perovskite\perovskite_mindat_p1425880_288_raw.jpg
VTM-006686,192881,perovskite,ti_bearing_negative,target_mineral,0.834126,false,ti_bearing_negative__as__target_mineral,DG-cc8068406fdb,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\perovskite\perovskite_mindat_p192881_277_raw.jpg
VTM-006694,208637,perovskite,ti_bearing_negative,gangue_negative,0.530148,false,ti_bearing_negative__as__gangue_negative,DG-29b1825e8715,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\perovskite\perovskite_mindat_p208637_250_raw.jpg
VTM-006713,256968,perovskite,ti_bearing_negative,gangue_negative,0.558978,false,ti_bearing_negative__as__gangue_negative,DG-1ec37aa5e726,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\perovskite\perovskite_mindat_p256968_248_raw.jpg
VTM-006722,274372,perovskite,ti_bearing_negative,gangue_negative,0.904861,false,ti_bearing_negative__as__gangue_negative,DG-95457cf47677,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\perovskite\perovskite_mindat_p274372_175_raw.jpg
VTM-006739,289287,perovskite,ti_bearing_negative,target_mineral,0.736120,false,ti_bearing_negative__as__target_mineral,DG-49d36c554faf,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\perovskite\perovskite_mindat_p289287_322_raw.jpg
VTM-006760,337472,perovskite,ti_bearing_negative,target_mineral,0.799534,false,ti_bearing_negative__as__target_mineral,DG-c2dae3628371,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\perovskite\perovskite_mindat_p337472_438_raw.jpg
VTM-006769,383105,perovskite,ti_bearing_negative,target_mineral,0.881087,false,ti_bearing_negative__as__target_mineral,DG-cfcb693bf04a,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\perovskite\perovskite_mindat_p383105_119_raw.jpg
VTM-006775,404851,perovskite,ti_bearing_negative,metallic_hard_negative,0.886693,false,ti_bearing_negative__as__metallic_hard_negative,DG-fb3739d096ba,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\perovskite\perovskite_mindat_p404851_203_raw.jpg
VTM-006811,524925,perovskite,ti_bearing_negative,metallic_hard_negative,0.446443,false,ti_bearing_negative__as__metallic_hard_negative,DG-324aa3fb993b,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\perovskite\perovskite_mindat_p524925_436_raw.jpg
VTM-006843,603799,perovskite,ti_bearing_negative,target_mineral,0.456536,false,ti_bearing_negative__as__target_mineral,DG-37f20bb797f6,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\perovskite\perovskite_mindat_p603799_330_raw.jpg
VTM-006901,2582,rutile,ti_bearing_negative,metallic_hard_negative,0.956252,false,ti_bearing_negative__as__metallic_hard_negative,DG-a05c3ec41e9b,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p002582_384_raw.jpg
VTM-006902,2584,rutile,ti_bearing_negative,metallic_hard_negative,0.921967,false,ti_bearing_negative__as__metallic_hard_negative,DG-41556c57df2e,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p002584_393_raw.jpg
VTM-006905,2956,rutile,ti_bearing_negative,target_mineral,0.732216,false,ti_bearing_negative__as__target_mineral,DG-150b97db1ed5,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p002956_031_raw.jpg
VTM-006940,23778,rutile,ti_bearing_negative,metallic_hard_negative,0.748389,false,ti_bearing_negative__as__metallic_hard_negative,DG-f8eac39685c3,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p023778_121_raw.jpg
VTM-007001,55090,rutile,ti_bearing_negative,gangue_negative,0.565130,false,ti_bearing_negative__as__gangue_negative,DG-89fab996b86b,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p055090_025_raw.jpg
VTM-007018,62169,rutile,ti_bearing_negative,target_mineral,0.549175,false,ti_bearing_negative__as__target_mineral,DG-1dda17c268fa,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p062169_014_raw.jpg
VTM-007027,65871,rutile,ti_bearing_negative,metallic_hard_negative,0.746796,false,ti_bearing_negative__as__metallic_hard_negative,DG-7ed628655879,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p065871_354_raw.jpg
VTM-007094,1018426,rutile,ti_bearing_negative,target_mineral,0.618107,false,ti_bearing_negative__as__target_mineral,DG-e808a00229ec,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p1018426_038_raw.jpg
VTM-007109,104218,rutile,ti_bearing_negative,target_mineral,0.824936,false,ti_bearing_negative__as__target_mineral,DG-bf027770eb96,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p104218_101_raw.jpg
VTM-007124,1065871,rutile,ti_bearing_negative,target_mineral,0.548003,false,ti_bearing_negative__as__target_mineral,DG-a1c2905680cc,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p1065871_130_raw.jpg
VTM-007203,1233409,rutile,ti_bearing_negative,target_mineral,0.832626,false,ti_bearing_negative__as__target_mineral,DG-b428def3a94a,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p1233409_005_raw.jpg
VTM-007243,1319010,rutile,ti_bearing_negative,metallic_hard_negative,0.977227,false,ti_bearing_negative__as__metallic_hard_negative,DG-6e3cf0193dd7,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p1319010_415_raw.jpg
VTM-007251,1326098,rutile,ti_bearing_negative,metallic_hard_negative,0.905630,false,ti_bearing_negative__as__metallic_hard_negative,DG-37a4972b4fe1,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p1326098_016_raw.jpg
VTM-007286,1369345,rutile,ti_bearing_negative,gangue_negative,0.499784,false,ti_bearing_negative__as__gangue_negative,DG-d7db773b2bd9,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p1369345_144_raw.jpg
VTM-007292,1386141,rutile,ti_bearing_negative,metallic_hard_negative,0.646266,false,ti_bearing_negative__as__metallic_hard_negative,DG-b16a23ea0aac,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p1386141_256_raw.jpg
VTM-007307,1410538,rutile,ti_bearing_negative,target_mineral,0.759754,false,ti_bearing_negative__as__target_mineral,DG-24e9142adf23,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p1410538_285_raw.jpg
VTM-007319,1433008,rutile,ti_bearing_negative,metallic_hard_negative,0.655961,false,ti_bearing_negative__as__metallic_hard_negative,DG-28b6b3a4f765,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p1433008_044_raw.jpg
VTM-007322,143802,rutile,ti_bearing_negative,target_mineral,0.704163,false,ti_bearing_negative__as__target_mineral,DG-9260e13edbc6,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p143802_092_raw.jpg
VTM-007414,170301,rutile,ti_bearing_negative,target_mineral,0.802616,false,ti_bearing_negative__as__target_mineral,DG-e28095c71fb8,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p170301_489_raw.jpg
VTM-007474,197285,rutile,ti_bearing_negative,metallic_hard_negative,0.461794,false,ti_bearing_negative__as__metallic_hard_negative,DG-65eb8b11cd54,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p197285_185_raw.jpg
VTM-007476,198289,rutile,ti_bearing_negative,gangue_negative,0.735532,false,ti_bearing_negative__as__gangue_negative,DG-54e22f95540f,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p198289_192_raw.jpg
VTM-007489,213818,rutile,ti_bearing_negative,target_mineral,0.680635,false,ti_bearing_negative__as__target_mineral,DG-6053f4abb38f,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p213818_151_raw.jpg
VTM-007522,234460,rutile,ti_bearing_negative,metallic_hard_negative,0.496062,false,ti_bearing_negative__as__metallic_hard_negative,DG-84d5a75f9ecf,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p234460_405_raw.jpg
VTM-007528,236819,rutile,ti_bearing_negative,metallic_hard_negative,0.506761,false,ti_bearing_negative__as__metallic_hard_negative,DG-eba6c0258cb6,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p236819_043_raw.jpg
VTM-007574,264679,rutile,ti_bearing_negative,gangue_negative,0.724040,false,ti_bearing_negative__as__gangue_negative,DG-0b37c6b024f1,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p264679_404_raw.jpg
VTM-007582,267999,rutile,ti_bearing_negative,target_mineral,0.761861,false,ti_bearing_negative__as__target_mineral,DG-6ca3139f2a0c,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p267999_135_raw.jpg
VTM-007636,293901,rutile,ti_bearing_negative,gangue_negative,0.497619,false,ti_bearing_negative__as__gangue_negative,DG-405bb566e26a,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p293901_475_raw.jpg
VTM-007823,432487,rutile,ti_bearing_negative,gangue_negative,0.577782,false,ti_bearing_negative__as__gangue_negative,DG-e905e6823fff,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p432487_108_raw.jpg
VTM-007829,440399,rutile,ti_bearing_negative,gangue_negative,0.897632,false,ti_bearing_negative__as__gangue_negative,DG-9d49e72e52e6,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p440399_167_raw.jpg
VTM-007845,452582,rutile,ti_bearing_negative,metallic_hard_negative,0.461691,false,ti_bearing_negative__as__metallic_hard_negative,DG-85892eb00cdc,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p452582_158_raw.jpg
VTM-007901,512150,rutile,ti_bearing_negative,gangue_negative,0.696268,false,ti_bearing_negative__as__gangue_negative,DG-40acbebb3508,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p512150_175_raw.jpg
VTM-007921,539965,rutile,ti_bearing_negative,gangue_negative,0.739702,false,ti_bearing_negative__as__gangue_negative,DG-a0a86c8858a9,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p539965_080_raw.jpg
VTM-007937,558113,rutile,ti_bearing_negative,gangue_negative,0.504497,false,ti_bearing_negative__as__gangue_negative,DG-41baf59af19b,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p558113_265_raw.jpg
VTM-008007,642052,rutile,ti_bearing_negative,target_mineral,0.703430,false,ti_bearing_negative__as__target_mineral,DG-6aad59b2755f,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p642052_253_raw.jpg
VTM-008053,674889,rutile,ti_bearing_negative,gangue_negative,0.719022,false,ti_bearing_negative__as__gangue_negative,DG-60d6884f0157,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p674889_079_raw.jpg
VTM-008110,753804,rutile,ti_bearing_negative,target_mineral,0.559802,false,ti_bearing_negative__as__target_mineral,DG-b28b0701dea9,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p753804_208_raw.jpg
VTM-008145,792071,rutile,ti_bearing_negative,gangue_negative,0.507438,false,ti_bearing_negative__as__gangue_negative,DG-0a478b8c133a,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p792071_403_raw.jpg
VTM-008148,794182,rutile,ti_bearing_negative,gangue_negative,0.860284,false,ti_bearing_negative__as__gangue_negative,DG-5cff4f9f6214,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p794182_010_raw.jpg
VTM-008159,817708,rutile,ti_bearing_negative,gangue_negative,0.712268,false,ti_bearing_negative__as__gangue_negative,DG-a7dd9ed455d1,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p817708_438_raw.jpg
VTM-008161,821429,rutile,ti_bearing_negative,gangue_negative,0.872423,false,ti_bearing_negative__as__gangue_negative,DG-f1f71068f770,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p821429_021_raw.jpg
VTM-008171,855062,rutile,ti_bearing_negative,gangue_negative,0.477002,false,ti_bearing_negative__as__gangue_negative,DG-24b085764219,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p855062_050_raw.jpg
VTM-008252,995049,rutile,ti_bearing_negative,metallic_hard_negative,0.647806,false,ti_bearing_negative__as__metallic_hard_negative,DG-da87b5a0a78e,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p995049_185_raw.jpg
VTM-008277,32067,titanite,ti_bearing_negative,gangue_negative,0.776898,false,ti_bearing_negative__as__gangue_negative,DG-6427e0dac4b9,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\titanite\titanite_mindat_p032067_page9_029_raw.jpg
VTM-008338,88661,titanite,ti_bearing_negative,gangue_negative,0.528485,false,ti_bearing_negative__as__gangue_negative,DG-c11b2ae78475,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\titanite\titanite_mindat_p088661_page5_032_raw.jpg
VTM-008354,97773,titanite,ti_bearing_negative,target_mineral,0.667459,false,ti_bearing_negative__as__target_mineral,DG-05fbbad5e134,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\titanite\titanite_mindat_p097773_page13_024_raw.jpg
VTM-008369,1149450,titanite,ti_bearing_negative,gangue_negative,0.670866,false,ti_bearing_negative__as__gangue_negative,DG-5e7cd2c55bbf,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\titanite\titanite_mindat_p1149450_page8_012_raw.jpg
VTM-008400,148792,titanite,ti_bearing_negative,gangue_negative,0.572803,false,ti_bearing_negative__as__gangue_negative,DG-7bbecbca43ce,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\titanite\titanite_mindat_p148792_page13_048_raw.jpg
VTM-008441,237302,titanite,ti_bearing_negative,target_mineral,0.710593,false,ti_bearing_negative__as__target_mineral,DG-844ccbe6fe55,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\titanite\titanite_mindat_p237302_page9_068_raw.jpg
VTM-008442,238444,titanite,ti_bearing_negative,target_mineral,0.905862,false,ti_bearing_negative__as__target_mineral,DG-a26ff750ff4e,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\titanite\titanite_mindat_p238444_page9_071_raw.jpg
VTM-008457,268005,titanite,ti_bearing_negative,gangue_negative,0.410857,false,ti_bearing_negative__as__gangue_negative,DG-7f63a58eb601,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\titanite\titanite_mindat_p268005_page14_074_raw.jpg
VTM-008515,387633,titanite,ti_bearing_negative,gangue_negative,0.518438,false,ti_bearing_negative__as__gangue_negative,DG-1ca93cb551fa,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\titanite\titanite_mindat_p387633_page5_042_raw.jpg
VTM-008516,394107,titanite,ti_bearing_negative,target_mineral,0.704646,false,ti_bearing_negative__as__target_mineral,DG-79d7803dca3b,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\titanite\titanite_mindat_p394107_page12_002_raw.jpg
VTM-008521,406888,titanite,ti_bearing_negative,gangue_negative,0.682664,false,ti_bearing_negative__as__gangue_negative,DG-e3e6703e3340,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\titanite\titanite_mindat_p406888_page9_064_raw.jpg
VTM-008541,451463,titanite,ti_bearing_negative,metallic_hard_negative,0.498144,false,ti_bearing_negative__as__metallic_hard_negative,DG-07ad4e1ac4a2,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\titanite\titanite_mindat_p451463_page4_013_raw.jpg
VTM-008550,488242,titanite,ti_bearing_negative,gangue_negative,0.405017,false,ti_bearing_negative__as__gangue_negative,DG-d444b9b42633,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\titanite\titanite_mindat_p488242_page5_019_raw.jpg
VTM-008564,563205,titanite,ti_bearing_negative,metallic_hard_negative,0.629757,false,ti_bearing_negative__as__metallic_hard_negative,DG-8758aa99c2f7,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\titanite\titanite_mindat_p563205_page10_013_raw.jpg
VTM-008566,563207,titanite,ti_bearing_negative,gangue_negative,0.720172,false,ti_bearing_negative__as__gangue_negative,DG-c4af76b19f14,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\titanite\titanite_mindat_p563207_page10_012_raw.jpg
VTM-008583,682948,titanite,ti_bearing_negative,target_mineral,0.507318,false,ti_bearing_negative__as__target_mineral,DG-c28b5a826bdc,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\titanite\titanite_mindat_p682948_page13_069_raw.jpg
VTM-008603,927941,titanite,ti_bearing_negative,target_mineral,0.719923,false,ti_bearing_negative__as__target_mineral,DG-835541a8f5bd,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\titanite\titanite_mindat_p927941_page1_039_raw.jpg
VTM-008605,967192,titanite,ti_bearing_negative,gangue_negative,0.504349,false,ti_bearing_negative__as__gangue_negative,DG-974039a14331,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\titanite\titanite_mindat_p967192_page8_005_raw.jpg
