image_id,mindat_photo_id,mineral_label,true_label,predicted_label,confidence,is_correct,error_pair,split_group_id,image_path
VTM-006087,286276,anatase,ti_bearing_negative,gangue_negative,0.501754,false,ti_bearing_negative__as__gangue_negative,DG-8bcac19e5501,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p286276_098_raw.jpg
VTM-006104,296555,anatase,ti_bearing_negative,metallic_hard_negative,0.931308,false,ti_bearing_negative__as__metallic_hard_negative,DG-33c7cd5e70fd,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p296555_288_raw.jpg
VTM-006133,325433,anatase,ti_bearing_negative,gangue_negative,0.863281,false,ti_bearing_negative__as__gangue_negative,DG-0d226cb2c6ad,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p325433_298_raw.jpg
VTM-006135,325452,anatase,ti_bearing_negative,target_mineral,0.767193,false,ti_bearing_negative__as__target_mineral,DG-a4d745700c2c,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p325452_042_raw.jpg
VTM-006147,329328,anatase,ti_bearing_negative,gangue_negative,0.705806,false,ti_bearing_negative__as__gangue_negative,DG-f094c38bbdfc,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p329328_131_raw.jpg
VTM-006160,341728,anatase,ti_bearing_negative,gangue_negative,0.578841,false,ti_bearing_negative__as__gangue_negative,DG-5d69d7f406a2,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p341728_105_raw.jpg
VTM-006184,361722,anatase,ti_bearing_negative,gangue_negative,0.634611,false,ti_bearing_negative__as__gangue_negative,DG-024b2664a4d6,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p361722_103_raw.jpg
VTM-006198,373147,anatase,ti_bearing_negative,gangue_negative,0.993144,false,ti_bearing_negative__as__gangue_negative,DG-cccaec4a4002,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p373147_112_raw.jpg
VTM-006211,383680,anatase,ti_bearing_negative,metallic_hard_negative,0.997925,false,ti_bearing_negative__as__metallic_hard_negative,DG-c089531fae23,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p383680_032_raw.jpg
VTM-006360,625220,anatase,ti_bearing_negative,target_mineral,0.978764,false,ti_bearing_negative__as__target_mineral,DG-d8812252657e,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p625220_043_raw.jpg
VTM-006367,637889,anatase,ti_bearing_negative,gangue_negative,0.982748,false,ti_bearing_negative__as__gangue_negative,DG-fb6d67ab70d6,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p637889_029_raw.jpg
VTM-006381,657063,anatase,ti_bearing_negative,target_mineral,0.722801,false,ti_bearing_negative__as__target_mineral,DG-62828713339a,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p657063_106_raw.jpg
VTM-006441,752089,anatase,ti_bearing_negative,target_mineral,0.972225,false,ti_bearing_negative__as__target_mineral,DG-caf5c4604de1,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p752089_016_raw.jpg
VTM-006470,848513,anatase,ti_bearing_negative,metallic_hard_negative,0.974737,false,ti_bearing_negative__as__metallic_hard_negative,DG-9ae91533d399,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p848513_107_raw.jpg
VTM-006472,853591,anatase,ti_bearing_negative,metallic_hard_negative,0.587950,false,ti_bearing_negative__as__metallic_hard_negative,DG-5b6236dd3f8e,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p853591_015_raw.jpg
VTM-006489,892584,anatase,ti_bearing_negative,target_mineral,0.669618,false,ti_bearing_negative__as__target_mineral,DG-53213b78d11f,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p892584_105_raw.jpg
VTM-006502,923000,anatase,ti_bearing_negative,target_mineral,0.629823,false,ti_bearing_negative__as__target_mineral,DG-5741601cbd93,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p923000_126_raw.jpg
VTM-006517,999659,anatase,ti_bearing_negative,metallic_hard_negative,0.648752,false,ti_bearing_negative__as__metallic_hard_negative,DG-27908c57158d,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p999659_021_raw.jpg
VTM-006524,14377,perovskite,ti_bearing_negative,target_mineral,0.987064,false,ti_bearing_negative__as__target_mineral,DG-8b3651c9588f,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\perovskite\perovskite_mindat_p014377_020_raw.jpg
VTM-006545,48998,perovskite,ti_bearing_negative,target_mineral,0.393259,false,ti_bearing_negative__as__target_mineral,DG-9951ef321bf5,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\perovskite\perovskite_mindat_p048998_068_raw.jpg
VTM-006548,52004,perovskite,ti_bearing_negative,target_mineral,0.920305,false,ti_bearing_negative__as__target_mineral,DG-bf6b30fac0e0,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\perovskite\perovskite_mindat_p052004_067_raw.jpg
VTM-006555,59833,perovskite,ti_bearing_negative,target_mineral,0.616680,false,ti_bearing_negative__as__target_mineral,DG-20daa0953933,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\perovskite\perovskite_mindat_p059833_310_raw.jpg
VTM-006563,83048,perovskite,ti_bearing_negative,gangue_negative,0.995999,false,ti_bearing_negative__as__gangue_negative,DG-4d978c67aa9e,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\perovskite\perovskite_mindat_p083048_308_raw.jpg
VTM-006567,94106,perovskite,ti_bearing_negative,gangue_negative,0.684415,false,ti_bearing_negative__as__gangue_negative,DG-435b2166fcfd,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\perovskite\perovskite_mindat_p094106_015_raw.jpg
VTM-006576,1025045,perovskite,ti_bearing_negative,target_mineral,0.739492,false,ti_bearing_negative__as__target_mineral,DG-af6ec356e0ea,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\perovskite\perovskite_mindat_p1025045_375_raw.jpg
VTM-006589,1067506,perovskite,ti_bearing_negative,target_mineral,0.978271,false,ti_bearing_negative__as__target_mineral,DG-cd99d1811944,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\perovskite\perovskite_mindat_p1067506_105_raw.jpg
VTM-006619,115214,perovskite,ti_bearing_negative,gangue_negative,0.554379,false,ti_bearing_negative__as__gangue_negative,DG-79750eee60b4,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\perovskite\perovskite_mindat_p115214_055_raw.jpg
VTM-006631,1312695,perovskite,ti_bearing_negative,target_mineral,0.899938,false,ti_bearing_negative__as__target_mineral,DG-4984a0e070a3,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\perovskite\perovskite_mindat_p1312695_283_raw.jpg
VTM-006638,1336092,perovskite,ti_bearing_negative,gangue_negative,0.698136,false,ti_bearing_negative__as__gangue_negative,DG-a3d0a2b4b679,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\perovskite\perovskite_mindat_p1336092_124_raw.jpg
VTM-006676,170962,perovskite,ti_bearing_negative,target_mineral,0.771875,false,ti_bearing_negative__as__target_mineral,DG-28fe0d53cbcb,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\perovskite\perovskite_mindat_p170962_387_raw.jpg
VTM-006686,192881,perovskite,ti_bearing_negative,target_mineral,0.517269,false,ti_bearing_negative__as__target_mineral,DG-cc8068406fdb,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\perovskite\perovskite_mindat_p192881_277_raw.jpg
VTM-006739,289287,perovskite,ti_bearing_negative,gangue_negative,0.440357,false,ti_bearing_negative__as__gangue_negative,DG-49d36c554faf,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\perovskite\perovskite_mindat_p289287_322_raw.jpg
VTM-006760,337472,perovskite,ti_bearing_negative,target_mineral,0.970258,false,ti_bearing_negative__as__target_mineral,DG-c2dae3628371,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\perovskite\perovskite_mindat_p337472_438_raw.jpg
VTM-006769,383105,perovskite,ti_bearing_negative,target_mineral,0.940117,false,ti_bearing_negative__as__target_mineral,DG-cfcb693bf04a,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\perovskite\perovskite_mindat_p383105_119_raw.jpg
VTM-006775,404851,perovskite,ti_bearing_negative,metallic_hard_negative,0.953664,false,ti_bearing_negative__as__metallic_hard_negative,DG-fb3739d096ba,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\perovskite\perovskite_mindat_p404851_203_raw.jpg
VTM-006811,524925,perovskite,ti_bearing_negative,target_mineral,0.921151,false,ti_bearing_negative__as__target_mineral,DG-324aa3fb993b,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\perovskite\perovskite_mindat_p524925_436_raw.jpg
VTM-006820,559791,perovskite,ti_bearing_negative,gangue_negative,0.565243,false,ti_bearing_negative__as__gangue_negative,DG-0ad36bb22835,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\perovskite\perovskite_mindat_p559791_246_raw.jpg
VTM-006843,603799,perovskite,ti_bearing_negative,metallic_hard_negative,0.912943,false,ti_bearing_negative__as__metallic_hard_negative,DG-37f20bb797f6,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\perovskite\perovskite_mindat_p603799_330_raw.jpg
VTM-006866,729239,perovskite,ti_bearing_negative,target_mineral,0.574998,false,ti_bearing_negative__as__target_mineral,DG-2e827dc0d743,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\perovskite\perovskite_mindat_p729239_421_raw.jpg
VTM-006901,2582,rutile,ti_bearing_negative,metallic_hard_negative,0.535217,false,ti_bearing_negative__as__metallic_hard_negative,DG-a05c3ec41e9b,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p002582_384_raw.jpg
VTM-006905,2956,rutile,ti_bearing_negative,target_mineral,0.878205,false,ti_bearing_negative__as__target_mineral,DG-150b97db1ed5,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p002956_031_raw.jpg
VTM-006987,46831,rutile,ti_bearing_negative,gangue_negative,0.944343,false,ti_bearing_negative__as__gangue_negative,DG-98b11bd155c8,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p046831_126_raw.jpg
VTM-007109,104218,rutile,ti_bearing_negative,target_mineral,0.943719,false,ti_bearing_negative__as__target_mineral,DG-bf027770eb96,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p104218_101_raw.jpg
VTM-007124,1065871,rutile,ti_bearing_negative,target_mineral,0.568929,false,ti_bearing_negative__as__target_mineral,DG-a1c2905680cc,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p1065871_130_raw.jpg
VTM-007147,1112887,rutile,ti_bearing_negative,gangue_negative,0.950303,false,ti_bearing_negative__as__gangue_negative,DG-f9e089e8facb,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p1112887_043_raw.jpg
VTM-007243,1319010,rutile,ti_bearing_negative,metallic_hard_negative,0.993417,false,ti_bearing_negative__as__metallic_hard_negative,DG-6e3cf0193dd7,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p1319010_415_raw.jpg
VTM-007251,1326098,rutile,ti_bearing_negative,metallic_hard_negative,0.999085,false,ti_bearing_negative__as__metallic_hard_negative,DG-37a4972b4fe1,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p1326098_016_raw.jpg
VTM-007292,1386141,rutile,ti_bearing_negative,target_mineral,0.984305,false,ti_bearing_negative__as__target_mineral,DG-b16a23ea0aac,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p1386141_256_raw.jpg
VTM-007307,1410538,rutile,ti_bearing_negative,gangue_negative,0.654472,false,ti_bearing_negative__as__gangue_negative,DG-24e9142adf23,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p1410538_285_raw.jpg
VTM-007319,1433008,rutile,ti_bearing_negative,metallic_hard_negative,0.968830,false,ti_bearing_negative__as__metallic_hard_negative,DG-28b6b3a4f765,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p1433008_044_raw.jpg
VTM-007414,170301,rutile,ti_bearing_negative,target_mineral,0.962956,false,ti_bearing_negative__as__target_mineral,DG-e28095c71fb8,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p170301_489_raw.jpg
VTM-007448,185763,rutile,ti_bearing_negative,gangue_negative,0.954287,false,ti_bearing_negative__as__gangue_negative,DG-0dfa45fe0f94,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p185763_146_raw.jpg
VTM-007474,197285,rutile,ti_bearing_negative,metallic_hard_negative,0.988014,false,ti_bearing_negative__as__metallic_hard_negative,DG-65eb8b11cd54,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p197285_185_raw.jpg
VTM-007476,198289,rutile,ti_bearing_negative,gangue_negative,0.996118,false,ti_bearing_negative__as__gangue_negative,DG-54e22f95540f,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p198289_192_raw.jpg
VTM-007515,231579,rutile,ti_bearing_negative,gangue_negative,0.656561,false,ti_bearing_negative__as__gangue_negative,DG-59dcd97c8c64,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p231579_028_raw.jpg
VTM-007528,236819,rutile,ti_bearing_negative,target_mineral,0.876395,false,ti_bearing_negative__as__target_mineral,DG-eba6c0258cb6,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p236819_043_raw.jpg
VTM-007574,264679,rutile,ti_bearing_negative,gangue_negative,0.995025,false,ti_bearing_negative__as__gangue_negative,DG-0b37c6b024f1,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p264679_404_raw.jpg
VTM-007582,267999,rutile,ti_bearing_negative,target_mineral,0.904494,false,ti_bearing_negative__as__target_mineral,DG-6ca3139f2a0c,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p267999_135_raw.jpg
VTM-007595,272192,rutile,ti_bearing_negative,metallic_hard_negative,0.738919,false,ti_bearing_negative__as__metallic_hard_negative,DG-20c5e65ea882,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p272192_307_raw.jpg
VTM-007636,293901,rutile,ti_bearing_negative,gangue_negative,0.945168,false,ti_bearing_negative__as__gangue_negative,DG-405bb566e26a,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p293901_475_raw.jpg
VTM-007723,345918,rutile,ti_bearing_negative,target_mineral,0.852147,false,ti_bearing_negative__as__target_mineral,DG-ba0d1648a410,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p345918_069_raw.jpg
VTM-007752,384506,rutile,ti_bearing_negative,gangue_negative,0.713499,false,ti_bearing_negative__as__gangue_negative,DG-d08319715b3a,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p384506_099_raw.jpg
VTM-007823,432487,rutile,ti_bearing_negative,gangue_negative,0.986943,false,ti_bearing_negative__as__gangue_negative,DG-e905e6823fff,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p432487_108_raw.jpg
VTM-007829,440399,rutile,ti_bearing_negative,gangue_negative,0.996556,false,ti_bearing_negative__as__gangue_negative,DG-9d49e72e52e6,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p440399_167_raw.jpg
VTM-007840,447522,rutile,ti_bearing_negative,target_mineral,0.943266,false,ti_bearing_negative__as__target_mineral,DG-e1d512291723,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p447522_096_raw.jpg
VTM-007845,452582,rutile,ti_bearing_negative,target_mineral,0.482039,false,ti_bearing_negative__as__target_mineral,DG-85892eb00cdc,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p452582_158_raw.jpg
VTM-007880,487734,rutile,ti_bearing_negative,metallic_hard_negative,0.406975,false,ti_bearing_negative__as__metallic_hard_negative,DG-5a11cc76e702,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p487734_264_raw.jpg
VTM-007901,512150,rutile,ti_bearing_negative,gangue_negative,0.860437,false,ti_bearing_negative__as__gangue_negative,DG-40acbebb3508,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p512150_175_raw.jpg
VTM-007937,558113,rutile,ti_bearing_negative,gangue_negative,0.904520,false,ti_bearing_negative__as__gangue_negative,DG-41baf59af19b,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p558113_265_raw.jpg
VTM-008007,642052,rutile,ti_bearing_negative,metallic_hard_negative,0.572185,false,ti_bearing_negative__as__metallic_hard_negative,DG-6aad59b2755f,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p642052_253_raw.jpg
VTM-008013,643648,rutile,ti_bearing_negative,gangue_negative,0.853132,false,ti_bearing_negative__as__gangue_negative,DG-333e8a4ffe0a,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p643648_122_raw.jpg
VTM-008052,669994,rutile,ti_bearing_negative,metallic_hard_negative,0.567181,false,ti_bearing_negative__as__metallic_hard_negative,DG-ea7bc113ffc0,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p669994_250_raw.jpg
VTM-008053,674889,rutile,ti_bearing_negative,gangue_negative,0.768111,false,ti_bearing_negative__as__gangue_negative,DG-60d6884f0157,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p674889_079_raw.jpg
VTM-008054,674890,rutile,ti_bearing_negative,gangue_negative,0.933364,false,ti_bearing_negative__as__gangue_negative,DG-19155c3790f5,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p674890_081_raw.jpg
VTM-008110,753804,rutile,ti_bearing_negative,metallic_hard_negative,0.948069,false,ti_bearing_negative__as__metallic_hard_negative,DG-b28b0701dea9,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p753804_208_raw.jpg
VTM-008148,794182,rutile,ti_bearing_negative,gangue_negative,0.993565,false,ti_bearing_negative__as__gangue_negative,DG-5cff4f9f6214,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p794182_010_raw.jpg
VTM-008159,817708,rutile,ti_bearing_negative,gangue_negative,0.893372,false,ti_bearing_negative__as__gangue_negative,DG-a7dd9ed455d1,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p817708_438_raw.jpg
VTM-008161,821429,rutile,ti_bearing_negative,gangue_negative,0.685528,false,ti_bearing_negative__as__gangue_negative,DG-f1f71068f770,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p821429_021_raw.jpg
VTM-008246,967566,rutile,ti_bearing_negative,gangue_negative,0.974098,false,ti_bearing_negative__as__gangue_negative,DG-bbc4fca58409,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p967566_030_raw.jpg
VTM-008277,32067,titanite,ti_bearing_negative,gangue_negative,0.986802,false,ti_bearing_negative__as__gangue_negative,DG-6427e0dac4b9,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\titanite\titanite_mindat_p032067_page9_029_raw.jpg
VTM-008338,88661,titanite,ti_bearing_negative,gangue_negative,0.800833,false,ti_bearing_negative__as__gangue_negative,DG-c11b2ae78475,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\titanite\titanite_mindat_p088661_page5_032_raw.jpg
VTM-008369,1149450,titanite,ti_bearing_negative,gangue_negative,0.848363,false,ti_bearing_negative__as__gangue_negative,DG-5e7cd2c55bbf,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\titanite\titanite_mindat_p1149450_page8_012_raw.jpg
VTM-008400,148792,titanite,ti_bearing_negative,metallic_hard_negative,0.484279,false,ti_bearing_negative__as__metallic_hard_negative,DG-7bbecbca43ce,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\titanite\titanite_mindat_p148792_page13_048_raw.jpg
VTM-008401,151377,titanite,ti_bearing_negative,metallic_hard_negative,0.721576,false,ti_bearing_negative__as__metallic_hard_negative,DG-7ac0b4b77a0b,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\titanite\titanite_mindat_p151377_page5_030_raw.jpg
VTM-008420,184631,titanite,ti_bearing_negative,gangue_negative,0.996798,false,ti_bearing_negative__as__gangue_negative,DG-4ba065011a4b,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\titanite\titanite_mindat_p184631_page7_047_raw.jpg
VTM-008441,237302,titanite,ti_bearing_negative,target_mineral,0.752836,false,ti_bearing_negative__as__target_mineral,DG-844ccbe6fe55,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\titanite\titanite_mindat_p237302_page9_068_raw.jpg
VTM-008442,238444,titanite,ti_bearing_negative,target_mineral,0.743609,false,ti_bearing_negative__as__target_mineral,DG-a26ff750ff4e,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\titanite\titanite_mindat_p238444_page9_071_raw.jpg
VTM-008457,268005,titanite,ti_bearing_negative,metallic_hard_negative,0.367827,false,ti_bearing_negative__as__metallic_hard_negative,DG-7f63a58eb601,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\titanite\titanite_mindat_p268005_page14_074_raw.jpg
VTM-008480,310817,titanite,ti_bearing_negative,gangue_negative,0.737697,false,ti_bearing_negative__as__gangue_negative,DG-c4b22843003f,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\titanite\titanite_mindat_p310817_page9_075_raw.jpg
VTM-008515,387633,titanite,ti_bearing_negative,gangue_negative,0.970850,false,ti_bearing_negative__as__gangue_negative,DG-1ca93cb551fa,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\titanite\titanite_mindat_p387633_page5_042_raw.jpg
VTM-008516,394107,titanite,ti_bearing_negative,target_mineral,0.894347,false,ti_bearing_negative__as__target_mineral,DG-79d7803dca3b,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\titanite\titanite_mindat_p394107_page12_002_raw.jpg
VTM-008519,396024,titanite,ti_bearing_negative,target_mineral,0.551665,false,ti_bearing_negative__as__target_mineral,DG-18f17feb53fc,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\titanite\titanite_mindat_p396024_page9_023_raw.jpg
VTM-008521,406888,titanite,ti_bearing_negative,target_mineral,0.736662,false,ti_bearing_negative__as__target_mineral,DG-e3e6703e3340,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\titanite\titanite_mindat_p406888_page9_064_raw.jpg
VTM-008540,448231,titanite,ti_bearing_negative,gangue_negative,0.855377,false,ti_bearing_negative__as__gangue_negative,DG-5b2d32b530f9,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\titanite\titanite_mindat_p448231_page7_046_raw.jpg
VTM-008541,451463,titanite,ti_bearing_negative,gangue_negative,0.811520,false,ti_bearing_negative__as__gangue_negative,DG-07ad4e1ac4a2,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\titanite\titanite_mindat_p451463_page4_013_raw.jpg
VTM-008545,458873,titanite,ti_bearing_negative,gangue_negative,0.582631,false,ti_bearing_negative__as__gangue_negative,DG-866bffc9ce8c,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\titanite\titanite_mindat_p458873_page13_063_raw.jpg
VTM-008550,488242,titanite,ti_bearing_negative,gangue_negative,0.995908,false,ti_bearing_negative__as__gangue_negative,DG-d444b9b42633,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\titanite\titanite_mindat_p488242_page5_019_raw.jpg
VTM-008564,563205,titanite,ti_bearing_negative,metallic_hard_negative,0.999025,false,ti_bearing_negative__as__metallic_hard_negative,DG-8758aa99c2f7,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\titanite\titanite_mindat_p563205_page10_013_raw.jpg
VTM-008566,563207,titanite,ti_bearing_negative,gangue_negative,0.962395,false,ti_bearing_negative__as__gangue_negative,DG-c4af76b19f14,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\titanite\titanite_mindat_p563207_page10_012_raw.jpg
VTM-008583,682948,titanite,ti_bearing_negative,gangue_negative,0.778648,false,ti_bearing_negative__as__gangue_negative,DG-c28b5a826bdc,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\titanite\titanite_mindat_p682948_page13_069_raw.jpg
VTM-008603,927941,titanite,ti_bearing_negative,target_mineral,0.836478,false,ti_bearing_negative__as__target_mineral,DG-835541a8f5bd,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\titanite\titanite_mindat_p927941_page1_039_raw.jpg
