image_id,relative_path,mineral_label,four_class_label,four_class_id,mindat_photo_id,split_group_id,split,experiment_subset
VTM-003512,raw_negative/gangue_negative/quartz/quartz_mindat_p1372369_page2_054_raw.jpg,quartz,gangue_negative,2,1372369,DG-f9160b87266c,val,expert_stop
VTM-003513,raw_negative/gangue_negative/quartz/quartz_mindat_p1373020_page3_016_raw.jpg,quartz,gangue_negative,2,1373020,DG-cf3123da1ef5,val,expert_stop
VTM-003514,raw_negative/gangue_negative/quartz/quartz_mindat_p1377388_page2_014_raw.jpg,quartz,gangue_negative,2,1377388,DG-5d64041a405b,train,expert_fit
VTM-003515,raw_negative/gangue_negative/quartz/quartz_mindat_p1387768_page3_075_raw.jpg,quartz,gangue_negative,2,1387768,DG-fdf1c1df71f3,train,expert_fit
VTM-003516,raw_negative/gangue_negative/quartz/quartz_mindat_p138914_page1_020_raw.jpg,quartz,gangue_negative,2,138914,DG-4026c5251868,val,expert_stop
VTM-003517,raw_negative/gangue_negative/quartz/quartz_mindat_p139700_page1_033_raw.jpg,quartz,gangue_negative,2,139700,DG-6696b17501e5,train,expert_fit
VTM-003518,raw_negative/gangue_negative/quartz/quartz_mindat_p139703_page1_048_raw.jpg,quartz,gangue_negative,2,139703,DG-33709dc84d0e,train,expert_fit
VTM-003521,raw_negative/gangue_negative/quartz/quartz_mindat_p1411436_page2_021_raw.jpg,quartz,gangue_negative,2,1411436,DG-042bc6fffc31,train,expert_fit
VTM-003522,raw_negative/gangue_negative/quartz/quartz_mindat_p141430_page1_030_raw.jpg,quartz,gangue_negative,2,141430,DG-910752bb3793,train,expert_fit
VTM-003523,raw_negative/gangue_negative/quartz/quartz_mindat_p142177_page1_055_raw.jpg,quartz,gangue_negative,2,142177,DG-b5f833eb1d9e,train,expert_fit
VTM-003524,raw_negative/gangue_negative/quartz/quartz_mindat_p1423192_page1_035_raw.jpg,quartz,gangue_negative,2,1423192,DG-be614c901c26,train,expert_fit
VTM-003525,raw_negative/gangue_negative/quartz/quartz_mindat_p1429282_page3_019_raw.jpg,quartz,gangue_negative,2,1429282,DG-ac33ddbd658c,train,expert_fit
VTM-003526,raw_negative/gangue_negative/quartz/quartz_mindat_p1442959_page3_073_raw.jpg,quartz,gangue_negative,2,1442959,DG-cd5ad83e643f,train,expert_fit
VTM-003527,raw_negative/gangue_negative/quartz/quartz_mindat_p144730_page1_051_raw.jpg,quartz,gangue_negative,2,144730,DG-875a8bbe2ff4,val,expert_stop
VTM-003529,raw_negative/gangue_negative/quartz/quartz_mindat_p148072_page1_063_raw.jpg,quartz,gangue_negative,2,148072,DG-e5a471320004,train,expert_fit
VTM-003530,raw_negative/gangue_negative/quartz/quartz_mindat_p148895_page1_001_raw.jpg,quartz,gangue_negative,2,148895,DG-d73f924bae0b,train,expert_fit
VTM-003531,raw_negative/gangue_negative/quartz/quartz_mindat_p148980_page1_006_raw.jpg,quartz,gangue_negative,2,148980,DG-2044b773bca3,train,expert_fit
VTM-003532,raw_negative/gangue_negative/quartz/quartz_mindat_p151005_page1_072_raw.jpg,quartz,gangue_negative,2,151005,DG-03b82eb36253,train,expert_fit
VTM-003533,raw_negative/gangue_negative/quartz/quartz_mindat_p151637_page1_073_raw.jpg,quartz,gangue_negative,2,151637,DG-fe261ae27bba,train,expert_fit
VTM-003536,raw_negative/gangue_negative/quartz/quartz_mindat_p162949_page5_002_raw.jpg,quartz,gangue_negative,2,162949,DG-c2c58253d08c,train,expert_fit
VTM-003537,raw_negative/gangue_negative/quartz/quartz_mindat_p1635957_page3_033_raw.jpg,quartz,gangue_negative,2,1635957,DG-d643dd941494,train,expert_fit
VTM-003538,raw_negative/gangue_negative/quartz/quartz_mindat_p169224_page1_034_raw.jpg,quartz,gangue_negative,2,169224,DG-054617dc39e3,train,expert_fit
VTM-003540,raw_negative/gangue_negative/quartz/quartz_mindat_p1706564_page3_034_raw.jpg,quartz,gangue_negative,2,1706564,DG-85d229ae14b7,train,expert_fit
VTM-003544,raw_negative/gangue_negative/quartz/quartz_mindat_p183762_page1_009_raw.jpg,quartz,gangue_negative,2,183762,DG-b0f0502de98e,train,expert_fit
VTM-003546,raw_negative/gangue_negative/quartz/quartz_mindat_p185755_page3_055_raw.jpg,quartz,gangue_negative,2,185755,DG-235bdf78292f,train,expert_fit
VTM-003549,raw_negative/gangue_negative/quartz/quartz_mindat_p220903_page1_003_raw.jpg,quartz,gangue_negative,2,220903,DG-25715dcbbdb0,val,expert_stop
VTM-003550,raw_negative/gangue_negative/quartz/quartz_mindat_p243294_page3_005_raw.jpg,quartz,gangue_negative,2,243294,DG-89773fbc8e7a,train,expert_fit
VTM-003553,raw_negative/gangue_negative/quartz/quartz_mindat_p263266_page3_004_raw.jpg,quartz,gangue_negative,2,263266,DG-e8333fefa708,train,expert_fit
VTM-003554,raw_negative/gangue_negative/quartz/quartz_mindat_p263267_page3_008_raw.jpg,quartz,gangue_negative,2,263267,DG-f0ce4e81bd3e,train,expert_fit
VTM-003555,raw_negative/gangue_negative/quartz/quartz_mindat_p266432_page3_051_raw.jpg,quartz,gangue_negative,2,266432,DG-8e8e41ab8e34,train,expert_fit
VTM-003556,raw_negative/gangue_negative/quartz/quartz_mindat_p277299_page4_003_raw.jpg,quartz,gangue_negative,2,277299,DG-b3d5d411a98f,train,expert_fit
VTM-003557,raw_negative/gangue_negative/quartz/quartz_mindat_p283669_page4_010_raw.jpg,quartz,gangue_negative,2,283669,DG-13ac6c1297ba,train,expert_fit
VTM-003559,raw_negative/gangue_negative/quartz/quartz_mindat_p336085_page4_011_raw.jpg,quartz,gangue_negative,2,336085,DG-3e05d4b1ed58,train,expert_fit
VTM-003560,raw_negative/gangue_negative/quartz/quartz_mindat_p342138_page3_054_raw.jpg,quartz,gangue_negative,2,342138,DG-dc04b90b90db,train,expert_fit
VTM-003562,raw_negative/gangue_negative/quartz/quartz_mindat_p347519_page3_056_raw.jpg,quartz,gangue_negative,2,347519,DG-537b7d49f26f,val,expert_stop
VTM-003564,raw_negative/gangue_negative/quartz/quartz_mindat_p362193_page2_031_raw.jpg,quartz,gangue_negative,2,362193,DG-a4814902cc5e,train,expert_fit
VTM-003566,raw_negative/gangue_negative/quartz/quartz_mindat_p368060_page3_060_raw.jpg,quartz,gangue_negative,2,368060,DG-4defa7fa3a5e,val,expert_stop
VTM-003567,raw_negative/gangue_negative/quartz/quartz_mindat_p369248_page4_004_raw.jpg,quartz,gangue_negative,2,369248,DG-7e9e27e48328,val,expert_stop
VTM-003568,raw_negative/gangue_negative/quartz/quartz_mindat_p372175_page3_058_raw.jpg,quartz,gangue_negative,2,372175,DG-e3ccf6d9ccfd,train,expert_fit
VTM-003569,raw_negative/gangue_negative/quartz/quartz_mindat_p375760_page3_064_raw.jpg,quartz,gangue_negative,2,375760,DG-53a4f289f76f,val,expert_stop
VTM-003571,raw_negative/gangue_negative/quartz/quartz_mindat_p402236_page6_031_raw.jpg,quartz,gangue_negative,2,402236,DG-fa7eefafeca1,train,expert_fit
VTM-003572,raw_negative/gangue_negative/quartz/quartz_mindat_p402238_page6_029_raw.jpg,quartz,gangue_negative,2,402238,DG-49c8acb8810b,train,expert_fit
VTM-003575,raw_negative/gangue_negative/quartz/quartz_mindat_p437276_page3_063_raw.jpg,quartz,gangue_negative,2,437276,DG-8e1404ad1726,train,expert_fit
VTM-003577,raw_negative/gangue_negative/quartz/quartz_mindat_p441962_page3_067_raw.jpg,quartz,gangue_negative,2,441962,DG-22dd8e7760ba,val,expert_stop
VTM-003578,raw_negative/gangue_negative/quartz/quartz_mindat_p451472_page1_056_raw.jpg,quartz,gangue_negative,2,451472,DG-be3c25ce8dc0,train,expert_fit
VTM-003583,raw_negative/gangue_negative/quartz/quartz_mindat_p486761_page3_007_raw.jpg,quartz,gangue_negative,2,486761,DG-3941e9fbcca1,train,expert_fit
VTM-003585,raw_negative/gangue_negative/quartz/quartz_mindat_p494694_page2_003_raw.jpg,quartz,gangue_negative,2,494694,DG-a35274b5a6d9,train,expert_fit
VTM-003586,raw_negative/gangue_negative/quartz/quartz_mindat_p505535_page3_010_raw.jpg,quartz,gangue_negative,2,505535,DG-70bb8d5054ed,train,expert_fit
VTM-003589,raw_negative/gangue_negative/quartz/quartz_mindat_p519537_page2_055_raw.jpg,quartz,gangue_negative,2,519537,DG-bfce40ac1278,train,expert_fit
VTM-003590,raw_negative/gangue_negative/quartz/quartz_mindat_p519538_page2_056_raw.jpg,quartz,gangue_negative,2,519538,DG-e77a97e4ff35,train,expert_fit
VTM-003591,raw_negative/gangue_negative/quartz/quartz_mindat_p520830_page3_011_raw.jpg,quartz,gangue_negative,2,520830,DG-ddbf75ddcd6e,train,expert_fit
VTM-003592,raw_negative/gangue_negative/quartz/quartz_mindat_p520996_page3_069_raw.jpg,quartz,gangue_negative,2,520996,DG-90875cf12f0b,train,expert_fit
VTM-003593,raw_negative/gangue_negative/quartz/quartz_mindat_p520997_page3_070_raw.jpg,quartz,gangue_negative,2,520997,DG-013eb48bba8e,val,expert_stop
VTM-003598,raw_negative/gangue_negative/quartz/quartz_mindat_p636073_page2_046_raw.jpg,quartz,gangue_negative,2,636073,DG-9bcead480c48,train,expert_fit
VTM-003602,raw_negative/gangue_negative/quartz/quartz_mindat_p700061_page2_036_raw.jpg,quartz,gangue_negative,2,700061,DG-0c8e223a4767,train,expert_fit
VTM-003603,raw_negative/gangue_negative/quartz/quartz_mindat_p700062_page2_033_raw.jpg,quartz,gangue_negative,2,700062,DG-90e2b90bb2ec,val,expert_stop
VTM-003605,raw_negative/gangue_negative/quartz/quartz_mindat_p712960_page2_047_raw.jpg,quartz,gangue_negative,2,712960,DG-a2a50d19ed1e,train,expert_fit
VTM-003608,raw_negative/gangue_negative/quartz/quartz_mindat_p756967_page3_012_raw.jpg,quartz,gangue_negative,2,756967,DG-94110dba0611,train,expert_fit
VTM-003610,raw_negative/gangue_negative/quartz/quartz_mindat_p756969_page3_024_raw.jpg,quartz,gangue_negative,2,756969,DG-d551c2a1ee4f,train,expert_fit
VTM-003611,raw_negative/gangue_negative/quartz/quartz_mindat_p756972_page3_021_raw.jpg,quartz,gangue_negative,2,756972,DG-c2f28b733e44,val,expert_stop
VTM-003613,raw_negative/gangue_negative/quartz/quartz_mindat_p785260_page3_068_raw.jpg,quartz,gangue_negative,2,785260,DG-4e32ba353abf,val,expert_stop
VTM-003615,raw_negative/gangue_negative/quartz/quartz_mindat_p824851_page2_034_raw.jpg,quartz,gangue_negative,2,824851,DG-453cb9c5bd9f,train,expert_fit
VTM-003616,raw_negative/gangue_negative/quartz/quartz_mindat_p824852_page2_040_raw.jpg,quartz,gangue_negative,2,824852,DG-abad6d7d8080,train,expert_fit
VTM-003618,raw_negative/gangue_negative/quartz/quartz_mindat_p829550_page3_072_raw.jpg,quartz,gangue_negative,2,829550,DG-96498eebcd64,val,expert_stop
VTM-003620,raw_negative/gangue_negative/quartz/quartz_mindat_p838023_page2_017_raw.jpg,quartz,gangue_negative,2,838023,DG-91e27b457d02,train,expert_fit
VTM-003621,raw_negative/gangue_negative/quartz/quartz_mindat_p838024_page2_015_raw.jpg,quartz,gangue_negative,2,838024,DG-775ff89ce72f,train,expert_fit
VTM-003622,raw_negative/gangue_negative/quartz/quartz_mindat_p838025_page2_019_raw.jpg,quartz,gangue_negative,2,838025,DG-9a994e08cc43,train,expert_fit
VTM-003627,raw_negative/gangue_negative/quartz/quartz_mindat_p882199_page2_018_raw.jpg,quartz,gangue_negative,2,882199,DG-250b978331a9,train,expert_fit
VTM-003628,raw_negative/gangue_negative/quartz/quartz_mindat_p898966_page2_002_raw.jpg,quartz,gangue_negative,2,898966,DG-4b4ec821a324,train,expert_fit
VTM-003629,raw_negative/gangue_negative/quartz/quartz_mindat_p939326_page2_039_raw.jpg,quartz,gangue_negative,2,939326,DG-a95fa2858248,train,expert_fit
VTM-003631,raw_negative/gangue_negative/quartz/quartz_mindat_p939328_page2_045_raw.jpg,quartz,gangue_negative,2,939328,DG-f57c1cd2acff,train,expert_fit
VTM-003633,raw_negative/gangue_negative/quartz/quartz_mindat_p942859_page2_042_raw.jpg,quartz,gangue_negative,2,942859,DG-70dd9e62b8ab,val,expert_stop
VTM-003634,raw_negative/gangue_negative/quartz/quartz_mindat_p942861_page2_044_raw.jpg,quartz,gangue_negative,2,942861,DG-198ae0a6221b,train,expert_fit
VTM-003637,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p005601_page9_001_raw.jpg,vesuvianite,gangue_negative,2,5601,DG-1414789608d0,train,expert_fit
VTM-003638,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p006721_page6_067_raw.jpg,vesuvianite,gangue_negative,2,6721,DG-3f6e67869303,val,expert_stop
VTM-003640,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p008538_page1_026_raw.jpg,vesuvianite,gangue_negative,2,8538,DG-92b9ab8ad16a,train,expert_fit
VTM-003641,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p008541_page1_049_raw.jpg,vesuvianite,gangue_negative,2,8541,DG-46a3c925a5d0,train,expert_fit
VTM-003642,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p011266_page1_005_raw.jpg,vesuvianite,gangue_negative,2,11266,DG-c9d40fc7fa7a,train,expert_fit
VTM-003647,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p019433_page18_019_raw.jpg,vesuvianite,gangue_negative,2,19433,DG-93b69e415a92,train,expert_fit
VTM-003649,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p030633_page9_002_raw.jpg,vesuvianite,gangue_negative,2,30633,DG-2e6c89c5b3ae,train,expert_fit
VTM-003651,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p032425_page6_064_raw.jpg,vesuvianite,gangue_negative,2,32425,DG-7a4174dbcf91,train,expert_fit
VTM-003652,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p036969_page18_024_raw.jpg,vesuvianite,gangue_negative,2,36969,DG-ba8788e19b6d,train,expert_fit
VTM-003653,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p037791_page1_010_raw.jpg,vesuvianite,gangue_negative,2,37791,DG-3ab34db7bfd1,train,expert_fit
VTM-003654,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p039523_page18_021_raw.jpg,vesuvianite,gangue_negative,2,39523,DG-70c02cf51a2e,train,expert_fit
VTM-003655,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p040019_page1_025_raw.jpg,vesuvianite,gangue_negative,2,40019,DG-4fc0c7c8c1fe,train,expert_fit
VTM-003656,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p042630_page1_057_raw.jpg,vesuvianite,gangue_negative,2,42630,DG-190999b9116a,train,expert_fit
VTM-003659,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p044786_page1_002_raw.jpg,vesuvianite,gangue_negative,2,44786,DG-b5a93f538e7c,train,expert_fit
VTM-003662,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p046197_page18_027_raw.jpg,vesuvianite,gangue_negative,2,46197,DG-bb227bfb3420,train,expert_fit
VTM-003665,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p047180_page18_025_raw.jpg,vesuvianite,gangue_negative,2,47180,DG-27d1ae22678e,train,expert_fit
VTM-003669,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p055307_page6_073_raw.jpg,vesuvianite,gangue_negative,2,55307,DG-7394ef5eb67b,train,expert_fit
VTM-003671,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p056535_page6_068_raw.jpg,vesuvianite,gangue_negative,2,56535,DG-3e00c1c23538,train,expert_fit
VTM-003672,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p056650_page6_040_raw.jpg,vesuvianite,gangue_negative,2,56650,DG-822cf8738f5d,train,expert_fit
VTM-003674,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p060592_page6_071_raw.jpg,vesuvianite,gangue_negative,2,60592,DG-4edb6d8469ab,val,expert_stop
VTM-003675,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p062521_page1_038_raw.jpg,vesuvianite,gangue_negative,2,62521,DG-63275627a9ea,val,expert_stop
VTM-003676,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p063410_page1_012_raw.jpg,vesuvianite,gangue_negative,2,63410,DG-33d14e76a5db,train,expert_fit
VTM-003678,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p069538_page6_075_raw.jpg,vesuvianite,gangue_negative,2,69538,DG-f017062f737e,train,expert_fit
VTM-003679,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p076016_page6_041_raw.jpg,vesuvianite,gangue_negative,2,76016,DG-3081f989f6b7,train,expert_fit
VTM-003681,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p079826_page1_028_raw.jpg,vesuvianite,gangue_negative,2,79826,DG-6ca56a4d7446,val,expert_stop
VTM-003682,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p082552_page1_037_raw.jpg,vesuvianite,gangue_negative,2,82552,DG-31e8497079c7,train,expert_fit
VTM-003684,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p084403_page7_004_raw.jpg,vesuvianite,gangue_negative,2,84403,DG-9143c728f2e4,val,expert_stop
VTM-003686,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p086712_page8_001_raw.jpg,vesuvianite,gangue_negative,2,86712,DG-f11c31142702,val,expert_stop
VTM-003687,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p088598_page12_001_raw.jpg,vesuvianite,gangue_negative,2,88598,DG-41072e499761,train,expert_fit
VTM-003689,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p088600_page12_002_raw.jpg,vesuvianite,gangue_negative,2,88600,DG-c3f58842267c,train,expert_fit
VTM-003691,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p1008603_page18_016_raw.jpg,vesuvianite,gangue_negative,2,1008603,DG-44a7cf6b6b7e,train,expert_fit
VTM-003692,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p1011161_page18_014_raw.jpg,vesuvianite,gangue_negative,2,1011161,DG-edda346fa569,train,expert_fit
VTM-003695,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p1040298_page15_057_raw.jpg,vesuvianite,gangue_negative,2,1040298,DG-5bdf929db622,train,expert_fit
VTM-003696,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p1046445_page7_071_raw.jpg,vesuvianite,gangue_negative,2,1046445,DG-69988ebf57fd,train,expert_fit
VTM-003698,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p105794_page1_013_raw.jpg,vesuvianite,gangue_negative,2,105794,DG-4cee298501dd,train,expert_fit
VTM-003699,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p1058957_page7_069_raw.jpg,vesuvianite,gangue_negative,2,1058957,DG-6fc8c9dd46c2,val,expert_stop
VTM-003703,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p1100836_page4_021_raw.jpg,vesuvianite,gangue_negative,2,1100836,DG-4b6f3648f005,train,expert_fit
VTM-003704,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p1103785_page7_074_raw.jpg,vesuvianite,gangue_negative,2,1103785,DG-3462001fa780,train,expert_fit
VTM-003706,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p1106015_page4_045_raw.jpg,vesuvianite,gangue_negative,2,1106015,DG-60720f34ca06,train,expert_fit
VTM-003707,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p1106016_page4_038_raw.jpg,vesuvianite,gangue_negative,2,1106016,DG-250910b17e29,train,expert_fit
VTM-003708,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p1106017_page4_035_raw.jpg,vesuvianite,gangue_negative,2,1106017,DG-17a3d2fa8295,train,expert_fit
VTM-003709,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p1106018_page4_034_raw.jpg,vesuvianite,gangue_negative,2,1106018,DG-7ab9f8718c59,train,expert_fit
VTM-003710,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p1106019_page4_046_raw.jpg,vesuvianite,gangue_negative,2,1106019,DG-2dd24a7e74de,train,expert_fit
VTM-003711,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p1107139_page7_053_raw.jpg,vesuvianite,gangue_negative,2,1107139,DG-2b70027d83ee,train,expert_fit
VTM-003713,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p1112938_page4_016_raw.jpg,vesuvianite,gangue_negative,2,1112938,DG-9a0dffb9303d,val,expert_stop
VTM-003714,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p1119286_page10_024_raw.jpg,vesuvianite,gangue_negative,2,1119286,DG-10893e86d676,train,expert_fit
VTM-003715,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p1121006_page18_009_raw.jpg,vesuvianite,gangue_negative,2,1121006,DG-790bac0f861f,train,expert_fit
VTM-003716,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p1127265_page18_015_raw.jpg,vesuvianite,gangue_negative,2,1127265,DG-fec0e3ebe36c,train,expert_fit
VTM-003719,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p113769_page11_001_raw.jpg,vesuvianite,gangue_negative,2,113769,DG-053a53d412d3,train,expert_fit
VTM-003720,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p1141208_page15_032_raw.jpg,vesuvianite,gangue_negative,2,1141208,DG-f29984ccdfbc,train,expert_fit
VTM-003721,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p114159_page1_001_raw.jpg,vesuvianite,gangue_negative,2,114159,DG-450b654cca09,val,expert_stop
VTM-003722,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p1142341_page7_043_raw.jpg,vesuvianite,gangue_negative,2,1142341,DG-36c1b91e92c4,val,expert_stop
VTM-003723,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p1147551_page17_022_raw.jpg,vesuvianite,gangue_negative,2,1147551,DG-9ac1992626f5,train,expert_fit
VTM-003726,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p1151774_page10_028_raw.jpg,vesuvianite,gangue_negative,2,1151774,DG-1c23cbc91ffb,train,expert_fit
VTM-003727,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p1152173_page10_029_raw.jpg,vesuvianite,gangue_negative,2,1152173,DG-037e4175ca20,train,expert_fit
VTM-003728,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p1152175_page10_021_raw.jpg,vesuvianite,gangue_negative,2,1152175,DG-6545286a3764,train,expert_fit
VTM-003729,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p1156298_page17_012_raw.jpg,vesuvianite,gangue_negative,2,1156298,DG-eae070f6d413,val,expert_stop
VTM-003730,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p1156301_page17_014_raw.jpg,vesuvianite,gangue_negative,2,1156301,DG-2a71e1dd984b,train,expert_fit
VTM-003731,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p1156331_page17_016_raw.jpg,vesuvianite,gangue_negative,2,1156331,DG-203527ab6025,train,expert_fit
VTM-003732,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p115810_page7_009_raw.jpg,vesuvianite,gangue_negative,2,115810,DG-4da9660a3e4a,train,expert_fit
VTM-003733,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p1168940_page10_039_raw.jpg,vesuvianite,gangue_negative,2,1168940,DG-01bda451d9d8,train,expert_fit
VTM-003734,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p1168967_page10_040_raw.jpg,vesuvianite,gangue_negative,2,1168967,DG-f4757a09ca77,train,expert_fit
VTM-003735,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p1170524_page10_034_raw.jpg,vesuvianite,gangue_negative,2,1170524,DG-380ca55f9b3a,train,expert_fit
VTM-003736,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p1173927_page15_068_raw.jpg,vesuvianite,gangue_negative,2,1173927,DG-098cd3520726,val,expert_stop
VTM-003737,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p1173949_page15_067_raw.jpg,vesuvianite,gangue_negative,2,1173949,DG-3d4afa630ebe,train,expert_fit
VTM-003738,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p1173951_page18_001_raw.jpg,vesuvianite,gangue_negative,2,1173951,DG-3fcc6443e50b,train,expert_fit
VTM-003740,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p1173953_page15_065_raw.jpg,vesuvianite,gangue_negative,2,1173953,DG-27aea3fc2159,train,expert_fit
VTM-003741,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p1174063_page6_035_raw.jpg,vesuvianite,gangue_negative,2,1174063,DG-964867134f8a,train,expert_fit
VTM-003742,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p1174064_page7_072_raw.jpg,vesuvianite,gangue_negative,2,1174064,DG-cfdb42f8df73,train,expert_fit
VTM-003743,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p1174131_page10_035_raw.jpg,vesuvianite,gangue_negative,2,1174131,DG-e4bdf2e46adc,train,expert_fit
VTM-003745,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p1180000_page4_024_raw.jpg,vesuvianite,gangue_negative,2,1180000,DG-ad9859357844,train,expert_fit
VTM-003747,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p1181690_page4_042_raw.jpg,vesuvianite,gangue_negative,2,1181690,DG-ae99722885fd,train,expert_fit
VTM-003748,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p1181698_page4_041_raw.jpg,vesuvianite,gangue_negative,2,1181698,DG-433a6f5e44f1,train,expert_fit
VTM-003750,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p1184557_page8_017_raw.jpg,vesuvianite,gangue_negative,2,1184557,DG-515956afdf20,val,expert_stop
VTM-003752,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p1196295_page18_002_raw.jpg,vesuvianite,gangue_negative,2,1196295,DG-69039dd6b808,train,expert_fit
VTM-003753,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p1197105_page15_061_raw.jpg,vesuvianite,gangue_negative,2,1197105,DG-f6d60a625935,val,expert_stop
VTM-003755,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p1198260_page4_026_raw.jpg,vesuvianite,gangue_negative,2,1198260,DG-bbd6d521a8e3,train,expert_fit
VTM-003756,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p1198261_page4_003_raw.jpg,vesuvianite,gangue_negative,2,1198261,DG-92ec902d3a06,train,expert_fit
VTM-003757,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p1198262_page4_019_raw.jpg,vesuvianite,gangue_negative,2,1198262,DG-d452f36e0df9,val,expert_stop
VTM-003762,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p120994_page6_042_raw.jpg,vesuvianite,gangue_negative,2,120994,DG-348935b60a14,train,expert_fit
VTM-003767,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p1213038_page4_043_raw.jpg,vesuvianite,gangue_negative,2,1213038,DG-d712b95e8d03,val,expert_stop
VTM-003772,raw_negative/gangue_negative/vesuvianite/vesuvianite_mindat_p1230341_page11_031_raw.jpg,vesuvianite,gangue_negative,2,1230341,DG-4755415e8730,train,expert_fit
