image_id,mindat_photo_id,mineral_label,true_label,predicted_label,confidence,is_correct,error_pair,split_group_id,image_path
VTM-005577,87946,anatase,ti_bearing_negative,target_mineral,0.754113,false,ti_bearing_negative__as__target_mineral,DG-813b3ae51d09,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p087946_004_raw.jpg
VTM-005585,91617,anatase,ti_bearing_negative,target_mineral,0.648673,false,ti_bearing_negative__as__target_mineral,DG-0f4da15f35aa,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p091617_168_raw.jpg
VTM-005614,1017710,anatase,ti_bearing_negative,gangue_negative,0.481694,false,ti_bearing_negative__as__gangue_negative,DG-3c7c076633bd,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p1017710_052_raw.jpg
VTM-005798,1318555,anatase,ti_bearing_negative,gangue_negative,0.405638,false,ti_bearing_negative__as__gangue_negative,DG-687fa8add829,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p1318555_125_raw.jpg
VTM-005848,139934,anatase,ti_bearing_negative,metallic_hard_negative,0.514976,false,ti_bearing_negative__as__metallic_hard_negative,DG-3b173eae398c,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p139934_263_raw.jpg
VTM-005912,168791,anatase,ti_bearing_negative,gangue_negative,0.775959,false,ti_bearing_negative__as__gangue_negative,DG-ea39e1c2febd,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p168791_012_raw.jpg
VTM-005938,185077,anatase,ti_bearing_negative,gangue_negative,0.549587,false,ti_bearing_negative__as__gangue_negative,DG-515c62e72241,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p185077_153_raw.jpg
VTM-005955,206707,anatase,ti_bearing_negative,target_mineral,0.769047,false,ti_bearing_negative__as__target_mineral,DG-9d2bc60eb555,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p206707_281_raw.jpg
VTM-005989,220300,anatase,ti_bearing_negative,gangue_negative,0.539388,false,ti_bearing_negative__as__gangue_negative,DG-5835055dc0ba,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p220300_102_raw.jpg
VTM-006087,286276,anatase,ti_bearing_negative,gangue_negative,0.615118,false,ti_bearing_negative__as__gangue_negative,DG-8bcac19e5501,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p286276_098_raw.jpg
VTM-006104,296555,anatase,ti_bearing_negative,metallic_hard_negative,0.420512,false,ti_bearing_negative__as__metallic_hard_negative,DG-33c7cd5e70fd,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p296555_288_raw.jpg
VTM-006133,325433,anatase,ti_bearing_negative,gangue_negative,0.522510,false,ti_bearing_negative__as__gangue_negative,DG-0d226cb2c6ad,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p325433_298_raw.jpg
VTM-006147,329328,anatase,ti_bearing_negative,gangue_negative,0.503207,false,ti_bearing_negative__as__gangue_negative,DG-f094c38bbdfc,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p329328_131_raw.jpg
VTM-006184,361722,anatase,ti_bearing_negative,gangue_negative,0.512113,false,ti_bearing_negative__as__gangue_negative,DG-024b2664a4d6,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p361722_103_raw.jpg
VTM-006198,373147,anatase,ti_bearing_negative,gangue_negative,0.783646,false,ti_bearing_negative__as__gangue_negative,DG-cccaec4a4002,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p373147_112_raw.jpg
VTM-006211,383680,anatase,ti_bearing_negative,metallic_hard_negative,0.969242,false,ti_bearing_negative__as__metallic_hard_negative,DG-c089531fae23,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p383680_032_raw.jpg
VTM-006367,637889,anatase,ti_bearing_negative,gangue_negative,0.896508,false,ti_bearing_negative__as__gangue_negative,DG-fb6d67ab70d6,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p637889_029_raw.jpg
VTM-006441,752089,anatase,ti_bearing_negative,target_mineral,0.857903,false,ti_bearing_negative__as__target_mineral,DG-caf5c4604de1,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p752089_016_raw.jpg
VTM-006470,848513,anatase,ti_bearing_negative,metallic_hard_negative,0.488674,false,ti_bearing_negative__as__metallic_hard_negative,DG-9ae91533d399,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p848513_107_raw.jpg
VTM-006472,853591,anatase,ti_bearing_negative,metallic_hard_negative,0.742338,false,ti_bearing_negative__as__metallic_hard_negative,DG-5b6236dd3f8e,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p853591_015_raw.jpg
VTM-006502,923000,anatase,ti_bearing_negative,target_mineral,0.498575,false,ti_bearing_negative__as__target_mineral,DG-5741601cbd93,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p923000_126_raw.jpg
VTM-006517,999659,anatase,ti_bearing_negative,gangue_negative,0.553659,false,ti_bearing_negative__as__gangue_negative,DG-27908c57158d,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p999659_021_raw.jpg
VTM-006524,14377,perovskite,ti_bearing_negative,target_mineral,0.598193,false,ti_bearing_negative__as__target_mineral,DG-8b3651c9588f,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\perovskite\perovskite_mindat_p014377_020_raw.jpg
VTM-006548,52004,perovskite,ti_bearing_negative,target_mineral,0.632526,false,ti_bearing_negative__as__target_mineral,DG-bf6b30fac0e0,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\perovskite\perovskite_mindat_p052004_067_raw.jpg
VTM-006555,59833,perovskite,ti_bearing_negative,gangue_negative,0.722867,false,ti_bearing_negative__as__gangue_negative,DG-20daa0953933,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\perovskite\perovskite_mindat_p059833_310_raw.jpg
VTM-006563,83048,perovskite,ti_bearing_negative,gangue_negative,0.694962,false,ti_bearing_negative__as__gangue_negative,DG-4d978c67aa9e,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\perovskite\perovskite_mindat_p083048_308_raw.jpg
VTM-006567,94106,perovskite,ti_bearing_negative,gangue_negative,0.584342,false,ti_bearing_negative__as__gangue_negative,DG-435b2166fcfd,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\perovskite\perovskite_mindat_p094106_015_raw.jpg
VTM-006576,1025045,perovskite,ti_bearing_negative,target_mineral,0.654396,false,ti_bearing_negative__as__target_mineral,DG-af6ec356e0ea,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\perovskite\perovskite_mindat_p1025045_375_raw.jpg
VTM-006589,1067506,perovskite,ti_bearing_negative,target_mineral,0.741160,false,ti_bearing_negative__as__target_mineral,DG-cd99d1811944,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\perovskite\perovskite_mindat_p1067506_105_raw.jpg
VTM-006619,115214,perovskite,ti_bearing_negative,gangue_negative,0.705473,false,ti_bearing_negative__as__gangue_negative,DG-79750eee60b4,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\perovskite\perovskite_mindat_p115214_055_raw.jpg
VTM-006631,1312695,perovskite,ti_bearing_negative,target_mineral,0.514432,false,ti_bearing_negative__as__target_mineral,DG-4984a0e070a3,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\perovskite\perovskite_mindat_p1312695_283_raw.jpg
VTM-006638,1336092,perovskite,ti_bearing_negative,gangue_negative,0.674453,false,ti_bearing_negative__as__gangue_negative,DG-a3d0a2b4b679,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\perovskite\perovskite_mindat_p1336092_124_raw.jpg
VTM-006649,1408544,perovskite,ti_bearing_negative,target_mineral,0.491932,false,ti_bearing_negative__as__target_mineral,DG-ba553b9f78d8,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\perovskite\perovskite_mindat_p1408544_112_raw.jpg
VTM-006656,1425871,perovskite,ti_bearing_negative,gangue_negative,0.541546,false,ti_bearing_negative__as__gangue_negative,DG-ba770972f44c,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\perovskite\perovskite_mindat_p1425871_284_raw.jpg
VTM-006676,170962,perovskite,ti_bearing_negative,target_mineral,0.571446,false,ti_bearing_negative__as__target_mineral,DG-28fe0d53cbcb,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\perovskite\perovskite_mindat_p170962_387_raw.jpg
VTM-006686,192881,perovskite,ti_bearing_negative,target_mineral,0.489786,false,ti_bearing_negative__as__target_mineral,DG-cc8068406fdb,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\perovskite\perovskite_mindat_p192881_277_raw.jpg
VTM-006694,208637,perovskite,ti_bearing_negative,gangue_negative,0.658831,false,ti_bearing_negative__as__gangue_negative,DG-29b1825e8715,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\perovskite\perovskite_mindat_p208637_250_raw.jpg
VTM-006713,256968,perovskite,ti_bearing_negative,gangue_negative,0.473351,false,ti_bearing_negative__as__gangue_negative,DG-1ec37aa5e726,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\perovskite\perovskite_mindat_p256968_248_raw.jpg
VTM-006722,274372,perovskite,ti_bearing_negative,gangue_negative,0.508598,false,ti_bearing_negative__as__gangue_negative,DG-95457cf47677,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\perovskite\perovskite_mindat_p274372_175_raw.jpg
VTM-006739,289287,perovskite,ti_bearing_negative,target_mineral,0.586672,false,ti_bearing_negative__as__target_mineral,DG-49d36c554faf,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\perovskite\perovskite_mindat_p289287_322_raw.jpg
VTM-006760,337472,perovskite,ti_bearing_negative,target_mineral,0.664747,false,ti_bearing_negative__as__target_mineral,DG-c2dae3628371,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\perovskite\perovskite_mindat_p337472_438_raw.jpg
VTM-006769,383105,perovskite,ti_bearing_negative,target_mineral,0.553239,false,ti_bearing_negative__as__target_mineral,DG-cfcb693bf04a,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\perovskite\perovskite_mindat_p383105_119_raw.jpg
VTM-006811,524925,perovskite,ti_bearing_negative,target_mineral,0.762832,false,ti_bearing_negative__as__target_mineral,DG-324aa3fb993b,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\perovskite\perovskite_mindat_p524925_436_raw.jpg
VTM-006841,603764,perovskite,ti_bearing_negative,gangue_negative,0.590075,false,ti_bearing_negative__as__gangue_negative,DG-d782a126480c,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\perovskite\perovskite_mindat_p603764_425_raw.jpg
VTM-006843,603799,perovskite,ti_bearing_negative,target_mineral,0.667619,false,ti_bearing_negative__as__target_mineral,DG-37f20bb797f6,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\perovskite\perovskite_mindat_p603799_330_raw.jpg
VTM-006859,684893,perovskite,ti_bearing_negative,target_mineral,0.523223,false,ti_bearing_negative__as__target_mineral,DG-c14002ab3d96,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\perovskite\perovskite_mindat_p684893_100_raw.jpg
VTM-006905,2956,rutile,ti_bearing_negative,target_mineral,0.806544,false,ti_bearing_negative__as__target_mineral,DG-150b97db1ed5,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p002956_031_raw.jpg
VTM-006912,9818,rutile,ti_bearing_negative,target_mineral,0.580806,false,ti_bearing_negative__as__target_mineral,DG-50c3a4f32dca,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p009818_467_raw.jpg
VTM-006987,46831,rutile,ti_bearing_negative,gangue_negative,0.823922,false,ti_bearing_negative__as__gangue_negative,DG-98b11bd155c8,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p046831_126_raw.jpg
VTM-007109,104218,rutile,ti_bearing_negative,target_mineral,0.856560,false,ti_bearing_negative__as__target_mineral,DG-bf027770eb96,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p104218_101_raw.jpg
VTM-007120,1056333,rutile,ti_bearing_negative,target_mineral,0.614116,false,ti_bearing_negative__as__target_mineral,DG-6fff38c8220a,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p1056333_008_raw.jpg
VTM-007124,1065871,rutile,ti_bearing_negative,target_mineral,0.677546,false,ti_bearing_negative__as__target_mineral,DG-a1c2905680cc,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p1065871_130_raw.jpg
VTM-007147,1112887,rutile,ti_bearing_negative,target_mineral,0.509171,false,ti_bearing_negative__as__target_mineral,DG-f9e089e8facb,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p1112887_043_raw.jpg
VTM-007243,1319010,rutile,ti_bearing_negative,metallic_hard_negative,0.566223,false,ti_bearing_negative__as__metallic_hard_negative,DG-6e3cf0193dd7,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p1319010_415_raw.jpg
VTM-007251,1326098,rutile,ti_bearing_negative,metallic_hard_negative,0.971695,false,ti_bearing_negative__as__metallic_hard_negative,DG-37a4972b4fe1,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p1326098_016_raw.jpg
VTM-007292,1386141,rutile,ti_bearing_negative,target_mineral,0.887521,false,ti_bearing_negative__as__target_mineral,DG-b16a23ea0aac,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p1386141_256_raw.jpg
VTM-007319,1433008,rutile,ti_bearing_negative,metallic_hard_negative,0.457146,false,ti_bearing_negative__as__metallic_hard_negative,DG-28b6b3a4f765,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p1433008_044_raw.jpg
VTM-007398,1635672,rutile,ti_bearing_negative,target_mineral,0.630404,false,ti_bearing_negative__as__target_mineral,DG-1764143d9082,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p1635672_116_raw.jpg
VTM-007409,1670393,rutile,ti_bearing_negative,gangue_negative,0.539375,false,ti_bearing_negative__as__gangue_negative,DG-5d4ad1086699,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p1670393_117_raw.jpg
VTM-007414,170301,rutile,ti_bearing_negative,target_mineral,0.494500,false,ti_bearing_negative__as__target_mineral,DG-e28095c71fb8,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p170301_489_raw.jpg
VTM-007448,185763,rutile,ti_bearing_negative,gangue_negative,0.454964,false,ti_bearing_negative__as__gangue_negative,DG-0dfa45fe0f94,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p185763_146_raw.jpg
VTM-007474,197285,rutile,ti_bearing_negative,metallic_hard_negative,0.864343,false,ti_bearing_negative__as__metallic_hard_negative,DG-65eb8b11cd54,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p197285_185_raw.jpg
VTM-007476,198289,rutile,ti_bearing_negative,gangue_negative,0.666128,false,ti_bearing_negative__as__gangue_negative,DG-54e22f95540f,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p198289_192_raw.jpg
VTM-007515,231579,rutile,ti_bearing_negative,gangue_negative,0.712104,false,ti_bearing_negative__as__gangue_negative,DG-59dcd97c8c64,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p231579_028_raw.jpg
VTM-007528,236819,rutile,ti_bearing_negative,target_mineral,0.726849,false,ti_bearing_negative__as__target_mineral,DG-eba6c0258cb6,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p236819_043_raw.jpg
VTM-007568,259546,rutile,ti_bearing_negative,gangue_negative,0.458882,false,ti_bearing_negative__as__gangue_negative,DG-c6b340b3b65f,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p259546_102_raw.jpg
VTM-007574,264679,rutile,ti_bearing_negative,gangue_negative,0.722927,false,ti_bearing_negative__as__gangue_negative,DG-0b37c6b024f1,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p264679_404_raw.jpg
VTM-007582,267999,rutile,ti_bearing_negative,target_mineral,0.649862,false,ti_bearing_negative__as__target_mineral,DG-6ca3139f2a0c,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p267999_135_raw.jpg
VTM-007675,314132,rutile,ti_bearing_negative,target_mineral,0.512070,false,ti_bearing_negative__as__target_mineral,DG-a74db90043b0,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p314132_239_raw.jpg
VTM-007723,345918,rutile,ti_bearing_negative,target_mineral,0.528827,false,ti_bearing_negative__as__target_mineral,DG-ba0d1648a410,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p345918_069_raw.jpg
VTM-007752,384506,rutile,ti_bearing_negative,gangue_negative,0.518293,false,ti_bearing_negative__as__gangue_negative,DG-d08319715b3a,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p384506_099_raw.jpg
VTM-007823,432487,rutile,ti_bearing_negative,gangue_negative,0.848365,false,ti_bearing_negative__as__gangue_negative,DG-e905e6823fff,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p432487_108_raw.jpg
VTM-007829,440399,rutile,ti_bearing_negative,gangue_negative,0.913794,false,ti_bearing_negative__as__gangue_negative,DG-9d49e72e52e6,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p440399_167_raw.jpg
VTM-007845,452582,rutile,ti_bearing_negative,target_mineral,0.602164,false,ti_bearing_negative__as__target_mineral,DG-85892eb00cdc,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p452582_158_raw.jpg
VTM-007858,464581,rutile,ti_bearing_negative,target_mineral,0.504982,false,ti_bearing_negative__as__target_mineral,DG-a76b6607ea84,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p464581_120_raw.jpg
VTM-007901,512150,rutile,ti_bearing_negative,gangue_negative,0.669658,false,ti_bearing_negative__as__gangue_negative,DG-40acbebb3508,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p512150_175_raw.jpg
VTM-007903,513597,rutile,ti_bearing_negative,target_mineral,0.479037,false,ti_bearing_negative__as__target_mineral,DG-7ff60ff66308,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p513597_005_raw.jpg
VTM-007937,558113,rutile,ti_bearing_negative,gangue_negative,0.675343,false,ti_bearing_negative__as__gangue_negative,DG-41baf59af19b,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p558113_265_raw.jpg
VTM-008013,643648,rutile,ti_bearing_negative,gangue_negative,0.468914,false,ti_bearing_negative__as__gangue_negative,DG-333e8a4ffe0a,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p643648_122_raw.jpg
VTM-008110,753804,rutile,ti_bearing_negative,metallic_hard_negative,0.727088,false,ti_bearing_negative__as__metallic_hard_negative,DG-b28b0701dea9,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p753804_208_raw.jpg
VTM-008148,794182,rutile,ti_bearing_negative,gangue_negative,0.879068,false,ti_bearing_negative__as__gangue_negative,DG-5cff4f9f6214,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p794182_010_raw.jpg
VTM-008161,821429,rutile,ti_bearing_negative,gangue_negative,0.724540,false,ti_bearing_negative__as__gangue_negative,DG-f1f71068f770,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p821429_021_raw.jpg
VTM-008184,875347,rutile,ti_bearing_negative,gangue_negative,0.567847,false,ti_bearing_negative__as__gangue_negative,DG-5b625de3328d,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\rutile\rutile_mindat_p875347_366_raw.jpg
VTM-008277,32067,titanite,ti_bearing_negative,gangue_negative,0.626646,false,ti_bearing_negative__as__gangue_negative,DG-6427e0dac4b9,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\titanite\titanite_mindat_p032067_page9_029_raw.jpg
VTM-008338,88661,titanite,ti_bearing_negative,gangue_negative,0.546380,false,ti_bearing_negative__as__gangue_negative,DG-c11b2ae78475,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\titanite\titanite_mindat_p088661_page5_032_raw.jpg
VTM-008354,97773,titanite,ti_bearing_negative,target_mineral,0.679785,false,ti_bearing_negative__as__target_mineral,DG-05fbbad5e134,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\titanite\titanite_mindat_p097773_page13_024_raw.jpg
VTM-008369,1149450,titanite,ti_bearing_negative,gangue_negative,0.769745,false,ti_bearing_negative__as__gangue_negative,DG-5e7cd2c55bbf,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\titanite\titanite_mindat_p1149450_page8_012_raw.jpg
VTM-008400,148792,titanite,ti_bearing_negative,target_mineral,0.546453,false,ti_bearing_negative__as__target_mineral,DG-7bbecbca43ce,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\titanite\titanite_mindat_p148792_page13_048_raw.jpg
VTM-008401,151377,titanite,ti_bearing_negative,metallic_hard_negative,0.615459,false,ti_bearing_negative__as__metallic_hard_negative,DG-7ac0b4b77a0b,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\titanite\titanite_mindat_p151377_page5_030_raw.jpg
VTM-008420,184631,titanite,ti_bearing_negative,gangue_negative,0.853493,false,ti_bearing_negative__as__gangue_negative,DG-4ba065011a4b,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\titanite\titanite_mindat_p184631_page7_047_raw.jpg
VTM-008457,268005,titanite,ti_bearing_negative,gangue_negative,0.440849,false,ti_bearing_negative__as__gangue_negative,DG-7f63a58eb601,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\titanite\titanite_mindat_p268005_page14_074_raw.jpg
VTM-008480,310817,titanite,ti_bearing_negative,gangue_negative,0.495727,false,ti_bearing_negative__as__gangue_negative,DG-c4b22843003f,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\titanite\titanite_mindat_p310817_page9_075_raw.jpg
VTM-008516,394107,titanite,ti_bearing_negative,target_mineral,0.706917,false,ti_bearing_negative__as__target_mineral,DG-79d7803dca3b,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\titanite\titanite_mindat_p394107_page12_002_raw.jpg
VTM-008540,448231,titanite,ti_bearing_negative,gangue_negative,0.715608,false,ti_bearing_negative__as__gangue_negative,DG-5b2d32b530f9,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\titanite\titanite_mindat_p448231_page7_046_raw.jpg
VTM-008545,458873,titanite,ti_bearing_negative,target_mineral,0.568010,false,ti_bearing_negative__as__target_mineral,DG-866bffc9ce8c,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\titanite\titanite_mindat_p458873_page13_063_raw.jpg
VTM-008550,488242,titanite,ti_bearing_negative,gangue_negative,0.887606,false,ti_bearing_negative__as__gangue_negative,DG-d444b9b42633,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\titanite\titanite_mindat_p488242_page5_019_raw.jpg
VTM-008564,563205,titanite,ti_bearing_negative,metallic_hard_negative,0.892008,false,ti_bearing_negative__as__metallic_hard_negative,DG-8758aa99c2f7,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\titanite\titanite_mindat_p563205_page10_013_raw.jpg
VTM-008566,563207,titanite,ti_bearing_negative,gangue_negative,0.742529,false,ti_bearing_negative__as__gangue_negative,DG-c4af76b19f14,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\titanite\titanite_mindat_p563207_page10_012_raw.jpg
VTM-008569,573578,titanite,ti_bearing_negative,gangue_negative,0.491708,false,ti_bearing_negative__as__gangue_negative,DG-7c5c33f532b9,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\titanite\titanite_mindat_p573578_page13_025_raw.jpg
VTM-008583,682948,titanite,ti_bearing_negative,gangue_negative,0.573615,false,ti_bearing_negative__as__gangue_negative,DG-c28b5a826bdc,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\titanite\titanite_mindat_p682948_page13_069_raw.jpg
VTM-008603,927941,titanite,ti_bearing_negative,target_mineral,0.447319,false,ti_bearing_negative__as__target_mineral,DG-835541a8f5bd,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\titanite\titanite_mindat_p927941_page1_039_raw.jpg
